X,Y,amphId,lon,lat,amphTypeNa,fplmunName,FAMILY,name,COUNT
-755826.511780963279307,5194589.906075611710548,17379,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CSEMPRONIPOLYCLITI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17380,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CSEMPRONIPOLYCLITI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17381,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,EROTIS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17382,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,EROTIS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17383,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,EROTIS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17384,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,EROTIS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17385,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LAT,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17386,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LAT,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17387,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LCSOL,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17388,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LVARIONIS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17389,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MIM,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17390,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MIM,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17391,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MIM,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17392,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MIM,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17393,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MIM,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17394,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,OPTATIA,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17395,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,PLOCAMI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17396,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,PONTICI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17397,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,PONTICI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17398,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,PSAVITI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17399,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,QVINTSI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17400,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,QVINTSI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17401,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,SATVRNINI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17402,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,SATVRNINI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17403,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,SCOROBRES,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17404,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,ACIRGI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17405,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,ACIRGI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17406,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MAELIALEXANDRI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17407,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,GAF,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17408,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,ALHL,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17409,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LAEL,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17410,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CANTP,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17411,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CANQ,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17412,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LCAE,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17413,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LCQ,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17414,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MCLS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17415,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MFABS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17416,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,QFC,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17417,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,SFE,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17418,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,SFE,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17419,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CIALB,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17420,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CIALB,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17421,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CIALB,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17422,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MICL,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17423,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,QIMS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17424,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LIT,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17425,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,ALFO,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17426,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,M,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17427,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CMM,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17428,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,QMCALIAIDIS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17429,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MQFF,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17430,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MPF,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17431,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,QPPHRYXI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17432,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LQS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17433,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LQS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17434,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,LQS,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17435,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,SAVA,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17436,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CSEMPRONIPOLYCLITI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17437,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CSEMPRONIPOLYCLITI,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17438,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CSP,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17439,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,CSSPOR,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17440,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MSP,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17441,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MSP,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17442,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,MSP,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17443,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,OM,Lugdunensis,1
-755826.511780963279307,5194589.906075611710548,17444,4.846711000000000,45.748457000000002,Dressel 20,Lyon?,ACIRGI,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17454,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,TATILIASIATICI,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17455,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,CIALB,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17456,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,CSP,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17459,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,LFO,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17460,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,LQS,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17461,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,LIDFIT,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17462,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,LIBER,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17463,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,LSL,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17464,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,LVALERERI,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17471,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,QFG,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17472,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,RVFINIATITTAE,Lugdunensis,1
-716370.235891410382465,5348006.696350732818246,17475,4.938590312954521,47.146271865534978,Dressel 20,Nuits-Saint-Georges,SER,Lugdunensis,1
-979826.64783797855489,4822915.543052153661847,17483,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,LVALERITROPHIMI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17484,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,LCT,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17485,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,LCAE,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17502,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,CORBEL,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17505,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,IICCLLM,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17506,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,APN,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17507,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,QIM,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17647,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,LAF,Tarraconensis,1
-1106950.059927411144599,4747791.634326614439487,17648,1.859939313454416,41.256135758220196,Dressel 20,Sitges,BELLICANAPAGALENI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17649,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,TANPC,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17650,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,MAR,Tarraconensis,1
-1086365.293961218558252,4780587.475334439426661,17651,2.007902812233703,41.575379690748512,Dressel 20,Terrassa,MAR,Tarraconensis,1
-1054516.017702148994431,4771834.444039450027049,17652,2.391933812465942,41.562103626362607,Dressel 20,Argentona,MAR,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17653,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,LASFIC,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17655,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,MAELIALEXANDRI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17656,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,CANTONIQVIETI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17657,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,TATILIASIATICI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17658,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,LAVRELIGERMANI,Tarraconensis,1
-1031690.545535385841504,4773875.356815364211798,17659,2.646497809924236,41.622804193661096,Dressel 20,Calella,ACIRGI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17660,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,QCCL,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17661,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,QCM,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17662,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,BCMATERNISAGYNTO,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17663,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,CR,Tarraconensis,1
-1159670.958776451647282,4745651.661108191125095,17664,1.272702791631789,41.133877115295427,Dressel 20,Tarragona,MCLS,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17665,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,CORCLE,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17666,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,CENNIHISPANI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17667,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,PHILEROTI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17668,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,PHILO,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17669,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,CHIL,Tarraconensis,1
-958638.936530045000836,4839186.480939594097435,17670,3.321807000000000,42.318238000000001,Dressel 20,Cap de Creus,CIALB,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17671,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,LIDFIT,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17672,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,QIM,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17673,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,QIMS,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17674,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,GLPV,Tarraconensis,1
-958638.936530045000836,4839186.480939594097435,17676,3.321807000000000,42.318238000000001,Dressel 20,Cap de Creus,CMM,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17677,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,QND,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17678,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,PNN,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17680,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,NYMPHI,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17681,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,DOM,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17682,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,PSAVITI,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17682,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,SVAVI,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17683,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,PSAVITI,Tarraconensis,1
-958638.936530045000836,4839186.480939594097435,17684,3.321807000000000,42.318238000000001,Dressel 20,Cap de Creus,LSRTVLCANI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17686,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,SAENIANES,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17687,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,SAXOFERREO,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17688,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,SAXOFERRI,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17689,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,SCOROBRES,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17690,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,CTYC,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17691,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,LVA,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17692,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,C,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17693,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,C,Tarraconensis,1
-1219866.815160140162334,4763688.518623092211783,17694,0.550483798520058,41.163876526986797,Dressel 20,Ascó,CAS,Tarraconensis,1
-979826.64783797855489,4822915.543052153661847,17695,3.117809000000000,42.139543000000003,Dressel 20,Ampurias,OCR,Tarraconensis,1
-1078768.384188711643219,4758350.672851155512035,17696,2.151207200714300,41.400627623113813,Dressel 20,Barcelona,QMR,Tarraconensis,1
-1064829.237616014666855,4491345.311164326965809,17703,2.949407000000000,39.144609000000003,Dressel 20,Isla de Cabrera,IVSTI,Tarraconensis,1
-1064829.237616014666855,4491345.311164326965809,17703,2.949407000000000,39.144609000000003,Dressel 20,Isla de Cabrera,NIII,Tarraconensis,1
-1070001.845008278032765,4763505.12470049969852,17778,2.237356992116083,41.461419156593358,Dressel 20,Badalona,MAELIALEXANDRI,Tarraconensis,1
-1070001.845008278032765,4763505.12470049969852,17791,2.237356992116083,41.461419156593358,Dressel 20,Badalona,IVLINIGRI,Tarraconensis,1
-225025.730013868422247,4658894.838156145997345,1782,12.283333000000001,41.750000000000000,Dressel 20,Ostia Antica,CAMILIMELISSI,Italia,1
-1070001.845008278032765,4763505.12470049969852,17848,2.237356992116083,41.461419156593358,Dressel 20,Badalona,VICTOR,Tarraconensis,1
-1070001.845008278032765,4763505.12470049969852,17853,2.237356992116083,41.461419156593358,Dressel 20,Badalona,PAS,Tarraconensis,1
-1204378.579239760991186,4815265.400416696444154,17886,0.581614046173711,41.631380273620714,Dressel 20,Lleida,QFVLNIC,Tarraconensis,1
-478810.235157744027674,5709758.244830779731274,17921,7.110187967092899,50.705887970117239,Dressel 20,Bonn,CIALB,Germania Inferior,1
-1070001.845008278032765,4763505.12470049969852,18047,2.237356992116083,41.461419156593358,Dressel 20,Badalona,COSCONTI,Tarraconensis,1
-1070001.845008278032765,4763505.12470049969852,18048,2.237356992116083,41.461419156593358,Dressel 20,Badalona,LPEA,Tarraconensis,1
-1070001.845008278032765,4763505.12470049969852,18049,2.237356992116083,41.461419156593358,Dressel 20,Badalona,MAELIALEXANDRI,Tarraconensis,1
-1070001.845008278032765,4763505.12470049969852,18050,2.237356992116083,41.461419156593358,Dressel 20,Badalona,P,Tarraconensis,1
-2062732.642451100982726,4162773.421308108605444,18097,-6.494247000000000,34.334283999999997,Dressel 20,Sidi Ali ben ahmed (Thamusida),DAVL,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18098,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,FPAT,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18099,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,FSFAFL,Mauretania Tingitana,1
-1997235.518075702246279,4251471.20638208091259,18100,-6.112142000000000,35.199297999999999,Dressel 20,Lixus,HNNQF,Mauretania Tingitana,1
-2062732.642451100982726,4162773.421308108605444,18101,-6.494247000000000,34.334283999999997,Dressel 20,Sidi Ali ben ahmed (Thamusida),IIII,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18102,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,LCMY,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18103,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,LCMY,Mauretania Tingitana,1
-2062732.642451100982726,4162773.421308108605444,18104,-6.494247000000000,34.334283999999997,Dressel 20,Sidi Ali ben ahmed (Thamusida),LFO,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18105,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,LP,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18106,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,MAELIALEXANDRI,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18107,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,MAEME,Mauretania Tingitana,1
-1997235.518075702246279,4251471.20638208091259,18108,-6.112142000000000,35.199297999999999,Dressel 20,Lixus,MAEME,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18109,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,MAEMRV,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18110,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,MAEMRV,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18111,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,MAEMRV,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18112,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,MAEMRV,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18113,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,MAR,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18114,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,MAR,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18115,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,MEE,Mauretania Tingitana,1
-1997235.518075702246279,4251471.20638208091259,18116,-6.112142000000000,35.199297999999999,Dressel 20,Lixus,MEE,Mauretania Tingitana,1
-1946505.43348081689328,4308761.98010057862848,18117,-5.780000000000000,35.780000000000001,Dressel 20,Tanger (Tingi),PANNIRVFI,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18118,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,PM,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18119,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,PMLA,Mauretania Tingitana,1
-1946505.43348081689328,4308761.98010057862848,18126,-5.780000000000000,35.780000000000001,Dressel 20,Tanger (Tingi),A,Mauretania Tingitana,1
-2062732.642451100982726,4162773.421308108605444,18127,-6.494247000000000,34.334283999999997,Dressel 20,Sidi Ali ben ahmed (Thamusida),AO,Mauretania Tingitana,1
-1946505.43348081689328,4308761.98010057862848,18128,-5.780000000000000,35.780000000000001,Dressel 20,Tanger (Tingi),LMINICIFIRMONI,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18129,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,TA,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18130,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,AAQA,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18132,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,QCR,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18133,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,QCR,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18134,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,QFVLNIC,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18135,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,RVFAEL,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18136,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,SAENIANES,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18137,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,SAXOFERREO,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18138,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,SEPR,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18139,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,SNR,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18140,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,VIRAV,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18141,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,VIRAV,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18142,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,VIRAV,Mauretania Tingitana,1
-2017700.181388676166534,4182958.286775935441256,18143,-6.115818000000000,34.601439999999997,Dressel 20,Banasa,VIRGIN,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18144,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,VIRG,Mauretania Tingitana,1
-1981744.856799329631031,4107083.958416527602822,18145,-5.557032000000000,34.073697000000003,Dressel 20,Volubilis,VIRI,Mauretania Tingitana,1
-1064829.237616014666855,4491345.311164326965809,18185,2.949407000000000,39.144609000000003,Dressel 20,Isla de Cabrera,MIHI,Tarraconensis,1
-1064829.237616014666855,4491345.311164326965809,18186,2.949407000000000,39.144609000000003,Dressel 20,Isla de Cabrera,MIHI,Tarraconensis,1
-1064829.237616014666855,4491345.311164326965809,18187,2.949407000000000,39.144609000000003,Dressel 20,Isla de Cabrera,PNN,Tarraconensis,1
-1064829.237616014666855,4491345.311164326965809,18188,2.949407000000000,39.144609000000003,Dressel 20,Isla de Cabrera,PMP,Tarraconensis,1
-1064829.237616014666855,4491345.311164326965809,18188,2.949407000000000,39.144609000000003,Dressel 20,Isla de Cabrera,PNN,Tarraconensis,1
-743493.73547649057582,5444095.509803917258978,18195,4.327397440877482,47.925057861495084,Dressel 20,Vertault,ENNIORVMIVLIORVM,Germania Superior,1
-743493.73547649057582,5444095.509803917258978,18196,4.327397440877482,47.925057861495084,Dressel 20,Vertault,SCLT,Germania Superior,1
-743493.73547649057582,5444095.509803917258978,18197,4.327397440877482,47.925057861495084,Dressel 20,Vertault,ACIRGI,Germania Superior,1
-743493.73547649057582,5444095.509803917258978,18198,4.327397440877482,47.925057861495084,Dressel 20,Vertault,CSEMPRONIPOLYCLITI,Germania Superior,1
-743493.73547649057582,5444095.509803917258978,18200,4.327397440877482,47.925057861495084,Dressel 20,Vertault,LFC,Germania Superior,1
-743493.73547649057582,5444095.509803917258978,18201,4.327397440877482,47.925057861495084,Dressel 20,Vertault,PCHO,Germania Superior,1
-743493.73547649057582,5444095.509803917258978,18202,4.327397440877482,47.925057861495084,Dressel 20,Vertault,PANNIRVFI,Germania Superior,1
