id;name;x;y;code
39;Lyon?;-755826.511770254;5194589.90619483;EROTIS
120;Poitiers;-1080805.8615119;5370433.84179591;HILARI
6;Brindisi;240645.609957865;4502577.12341599;PTOLEMAE
135;Taranto;180379.849206033;4487434.74841025;APOLONI
136;Selçuk (Ephesus);1060183.45576233;4219310.7546189;SVR
137;Alphen aan den Rijn;-614793.408074651;5903117.18665806;SCALHER
138;Caldes de Montbui;-1071468.83523448;4783511.1801006;SLL
139;Split;132693.76564072;4827923.63000075;LPM
22;Canale Giancola;233795.948793698;4508377.81717628;VISELLI
140;Weissenburg in Bayern;-232429.561036971;5479477.45644883;CAF
11;Golfe de Fos;-801415.473039121;4930388.13719504;LFO
22;Canale Giancola;233795.948793698;4508377.81717628;CNPETROSOSTR
6;Brindisi;240645.609957865;4502577.12341599;MENECRATES
6;Brindisi;240645.609957865;4502577.12341599;ANINIANA
141;Tanger (Tingi);-1946505.43346597;4308761.98020494;IRCIN
142;Lipari;-29346.5377588989;4276919.93640474;VB
4;Padova;-213255.361586905;5069825.09673237;IALIS
143;Lincoln;-926993.142952562;6117472.83278893;LFC
6;Brindisi;240645.609957865;4502577.12341599;HERMOGE
22;Canale Giancola;233795.948793698;4508377.81717628;VISELLI
52;Roanne;-746791.260024395;5070566.32837079;XL
102;Vercelli;-486147.275834107;5095747.11980986;COLONI
6;Brindisi;240645.609957865;4502577.12341599;ANINIANA
112;Baie de la Ciotat;-748591.60850789;4895185.31162863;DIESC
6;Brindisi;240645.609957865;4502577.12341599;NMACCIVSLFQ
36;Colchester;-876175.305477212;5941478.42952925;PARVA
22;Canale Giancola;233795.948793698;4508377.81717628;CNPETROSOSTR
94;Groß-Gerau;-397282.299510888;5605440.03849431;CANTONIQVIETI
28;London;-955534.176698202;5921032.25118975;IIIMINICIOR
52;Roanne;-746791.260024395;5070566.32837079;REGENVSF
2;Mont-Beuvray;-790246.352069834;5338595.2411637;CRUX
42;Arles;-819575.716550027;4968506.84339518;PSAVITI
84;Niederbieber;-384697.260119998;5643175.14251355;LPCHFILI
24;Edinburgh;-865236.498132087;5867415.45833038;QIA
22;Canale Giancola;233795.948793698;4508377.81717628;DAZIO
144;Cersot;-750592.359770907;5304813.20105814;PIC
145;Genève;-645305.35403197;5224104.61887438;LVARIONIS
146;Îles Perduto;-478871.941066877;4646338.52438103;CISSI
6;Brindisi;240645.609957865;4502577.12341599;VEHILI
73;Rheinhessen;-421553.915554691;5599578.84723776;SISEN
112;Baie de la Ciotat;-748591.60850789;4895185.31162863;FLAFLAS
57;Alexandria;1354610.4134671;3488290.83345828;GFS
6;Brindisi;240645.609957865;4502577.12341599;DAMAS
147;Arlempdes;-848930.642583671;5112046.17462268;VICTORN
67;Ladenburg (Lopodunum);-396564.854142407;5554272.65431498;QCCA
78;Avenches;-562819.917346189;5287347.9059035;LMINICIFIRMONI
22;Canale Giancola;233795.948793698;4508377.81717628;VISELLI
148;Lezhë;387286.117176116;4626640.32341537;ROD
1;Barcelona;-1076901.0270608;4757664.54939025;LESB
149;Orlen;-413395.583948947;5637872.9357064;MMCS
35;Badalona;-1069736.07970487;4761771.56669318;C
28;London;-955534.176698202;5921032.25118975;CALPVRNIB
138;Caldes de Montbui;-1071468.83523448;4783511.1801006;MCN
150;Grand Loou;-718637.105399799;4906730.27114009;QCCLE
82;St. Albans;-955595.339807476;5959109.64154238;CA
91;Colònia de Sant Jordi;-1056457.37729975;4509704.15038045;SEVERVS
6;Brindisi;240645.609957865;4502577.12341599;VEHILI
126;Salé (Sala);-2101407.232689;4138956.41491875;LAT
151;Vilafranca;-1042980.27971528;4536454.60446407;POT
22;Canale Giancola;233795.948793698;4508377.81717628;APOLONI
152;Chur;-374169.140891316;5253524.5141365;R
20;Mataró;-1050607.07509535;4768620.89854006;NC
22;Canale Giancola;233795.948793698;4508377.81717628;EPIGENVS
31;Ancona;-105077.786027152;4858557.06838445;MENOP
153;Toulouse;-1080282.31246224;5017282.64795687;PR
68;Vicenza;-237571.667911811;5087669.12549354;APICI
154;Pisa;-355425.243160236;4895500.25404021;LSALVI
155;Isla de Cabrera;-1064829.23760549;4491345.3112758;LEPMIBSCD
11;Golfe de Fos;-801415.473039121;4930388.13719504;DA
87;Sagunto;-1330753.11177619;4615198.80884794;DAT
21;Sant Vicenç dels Horts;-1090919.96526603;4760579.64264189;PRIMVL
156;Carlino;-106993.387097392;5101831.67736439;LTARVF
6;Brindisi;240645.609957865;4502577.12341599;LEONTISCVS
157;Fayum;1458180.37948645;3282866.2334685;ANINI
84;Niederbieber;-384697.260119998;5643175.14251355;QIA
109;Milano;-422301.645701222;5102975.21842755;LTAR
96;Sant Boi de Llobregat;-1089519.33047454;4753980.0419975;IVLIANICETI
35;Badalona;-1069736.07970487;4761771.56669318;MSC
158;Windisch;-462125.147268262;5337858.92669794;BAO
6;Brindisi;240645.609957865;4502577.12341599;VEHILI
102;Vercelli;-486147.275834107;5095747.11980986;THB
110;Volubilis;-1981744.8567853;4107083.95851789;DOM
159;Capalbio;-288371.874814686;4744460.90411078;NE
110;Volubilis;-1981744.8567853;4107083.95851789;BCM
160;Île de Riou;-769886.695805684;4900353.20188776;AMAND
161;Calella;-1030023.92740688;4772949.09208992;ACASTI
61;Augst;-498816.986459172;5350972.71357136;SCALENSIA
6;Brindisi;240645.609957865;4502577.12341599;ANINIANA
132;Sant Pol de Mar;-1034126.70577018;4772020.281177;CHR
22;Canale Giancola;233795.948793698;4508377.81717628;LIBO
28;London;-955534.176698202;5921032.25118975;HAL
2;Mont-Beuvray;-790246.352069834;5338595.2411637;BD
65;Oderzo;-161636.089356029;5104955.34449377;CLB
144;Cersot;-750592.359770907;5304813.20105814;DAMT
149;Orlen;-413395.583948947;5637872.9357064;LCMY
162;Dieulouard;-593843.86519669;5518288.20836012;PORLVCANI
163;Köln;-485175.276326217;5737049.38507196;LABP
121;Elche;-1408781.55045439;4465341.98698368;IVLITHEOPHIL
2;Mont-Beuvray;-790246.352069834;5338595.2411637;CA
82;St. Albans;-955595.339807476;5959109.64154238;GRA
6;Brindisi;240645.609957865;4502577.12341599;VEHILI
51;Narbonne;-963254.645016083;4941243.02255826;CE
50;Mainz;-410621.150909084;5614880.89712105;QSC
110;Volubilis;-1981744.8567853;4107083.95851789;LSL
164;Monaco;-593560.739821451;4932892.3830981;VIC
54;Port-Vendres;-971780.259372865;4865280.20794199;CSEMPRONIPOLYCLITI
104;Nijmegen;-539777.65547751;5851583.40331866;SAXOFERRI
165;Souk-el-Arba;-2004119.37006333;4189624.25054148;BELNES
55;Corbridge;-959109.411125592;6336532.95218347;IIIMINICIOR
107;El Puerto de Santa María;-1959749.02307047;4414806.37698049;SIICVVA
166;Sidi Ali ben ahmed (Thamusida);-2062732.64243637;4162773.42140969;MAR
167;Amiens;-838509.28860994;5697360.82226357;L
168;Wroxeter;-1086155.86087837;6102062.58848629;CMARISILVANI
22;Canale Giancola;233795.948793698;4508377.81717628;LVKAON
96;Sant Boi de Llobregat;-1089519.33047454;4753980.0419975;SIGNUM
65;Oderzo;-161636.089356029;5104955.34449377;PQSCAPVLAE
43;Ostia Antica;-225025.730008559;4658894.83827206;QSP
22;Canale Giancola;233795.948793698;4508377.81717628;APELLAE
6;Brindisi;240645.609957865;4502577.12341599;HPAIOC
108;Ehl;-490040.892308821;5444743.62155062;MQFF
6;Brindisi;240645.609957865;4502577.12341599;HERMOGE
169;Nîmes;-838407.36197678;4989987.83476454;CNETTNR
143;Lincoln;-926993.142952562;6117472.83278893;PMANISVP
170;Sinai Peninsula;1765655.56572844;3334868.93327242;MS
130;Sierentz;-516151.590048429;5367931.28285493;LFO
15;Cartagena;-1452124.75367952;4397135.65286717;CM
22;Canale Giancola;233795.948793698;4508377.81717628;HERMAISCI
4;Padova;-213255.361586905;5069825.09673237;SYNT
149;Orlen;-413395.583948947;5637872.9357064;PPCM
171;Ilchester;-1150134.75997591;5922586.44830289;PNN
36;Colchester;-876175.305477212;5941478.42952925;MIM
6;Brindisi;240645.609957865;4502577.12341599;VEHILI
172;Châteaumeillant;-939469.120433985;5331103.37732853;ILEGIBILE
84;Niederbieber;-384697.260119998;5643175.14251355;LCH
173;Alicante;-1385089.28450119;4463713.26666675;MAVRCAESTVBVS
174;South Shields;-921366.793713559;6326136.95249025;LIVNIMELISSI
175;El Puig;-1336433.62794107;4604698.10969746;BCMATERNISAGYNTO
121;Elche;-1408781.55045439;4465341.98698368;IMON
2;Mont-Beuvray;-790246.352069834;5338595.2411637;AEAF
6;Brindisi;240645.609957865;4502577.12341599;VEHILI
176;Villetelle;-630811.708611095;4977176.93823233;LAET
177;Musselburgh;-984974.702031385;6463151.13379174;LAEL
178;Peyrat-la-Nonière;-947591.265582985;5277422.87183124;TRIDENTS
12;San Pedro;-1425659.29010458;4414207.09190867;PLATO
63;Mâlain;-722686.532656378;5370176.40866596;DX
