id;name;x;y;code
7;Golfe de Fos;-801415.473039121;4930388.13719504;QND
101;Bonn;-479238.601452449;5713104.2009449;PNN
102;Florensac;-921210.35308014;4955167.75173721;QCC
41;Corbridge;-959109.411125592;6336532.95218347;LCQ
54;Colchester;-876175.305477212;5941478.42952925;ROM
20;Nijmegen;-539777.65547751;5851583.40331866;LIT
103;Butzbach;-374169.960931298;5659880.3504563;QFC
7;Golfe de Fos;-801415.473039121;4930388.13719504;MIM
0;London;-955534.176698202;5921032.25118975;MVR
77;Bavay;-721676.510052066;5714842.30009884;APG
7;Golfe de Fos;-801415.473039121;4930388.13719504;QCR
104;Günzburg;-292240.014262625;5422776.99884679;QCC
66;Rouen;-1002546.47610761;5697606.17061451;LQS
105;Hérault;-925548.690444053;4944223.99529104;QCR
57;Arles;-819575.716550027;4968506.84339518;QFC
106;Fourvière;-758074.407741731;5196418.37315334;SNR
107;Sardegna;-575458.086551936;4490908.56801042;QCR
54;Colchester;-876175.305477212;5941478.42952925;PNN
69;Cirencester;-1076201.6810463;5985621.38794828;LAF
12;Ostia Antica;-225025.730008559;4658894.83827206;VRC
108;Ribchester;-1035695.10426702;6221994.55355308;CIS
109;Fort Vechten;-580992.321497448;5887227.90650933;GAF
30;Mainz;-410621.150909084;5614880.89712105;PRI
89;Kempten;-300643.27273879;5342086.36235854;IVL
110;Amiens;-838509.28860994;5697360.82226357;LIB
16;Frankfurt am Main;-379275.935695407;5624503.54261325;LAP
111;Bad Cannstatt;-362525.889967835;5472909.37141251;LIT
26;Vienne;-758879.15566038;5169350.34629686;MQF
89;Kempten;-300643.27273879;5342086.36235854;MIM
92;Vertault;-741930.686404839;5442708.63439037;QCF
104;Günzburg;-292240.014262625;5422776.99884679;DGC
59;Köln;-485175.276326217;5737049.38507196;APC
112;Edinburgh;-993335.657009426;6468286.27266607;PNN
12;Ostia Antica;-225025.730008559;4658894.83827206;GRA
113;Bishopbriggs;-1057437.86137986;6486603.90365619;QMR
114;Worms;-411571.708575673;5574996.93876985;LFC
108;Ribchester;-1035695.10426702;6221994.55355308;LVC
27;Château Rousillon;-980032.018657195;4889603.53053768;CIB
31;Grand;-646762.55342218;5476506.59187768;VIR
115;Walheim;-58689.7407150895;5688277.6187802;LAS
9;Ampurias;-979826.647826815;4822915.54316754;PNN
83;Nida-Heddernheim;-381185.065723489;5629835.17231189;PMV
116;Cap de Creus;-958638.936518974;4839186.48105521;LCV
40;Genève;-645305.35403197;5224104.61887438;QIV
101;Bonn;-479238.601452449;5713104.2009449;DFF
32;Nuits-Saint-Georges;-715804.369211464;5346795.26307407;PSA
41;Corbridge;-959109.411125592;6336532.95218347;MNS
66;Rouen;-1002546.47610761;5697606.17061451;ROS
117;Titelberg;-593230.38246345;5598614.42986598;QIA
59;Köln;-485175.276326217;5737049.38507196;MAR
12;Ostia Antica;-225025.730008559;4658894.83827206;DFN
118;Croy;-1043368.48415957;6487283.0150624;QIM
41;Corbridge;-959109.411125592;6336532.95218347;SQF
113;Bishopbriggs;-1057437.86137986;6486603.90365619;AAF
