id;name;x;y;code
23;Corbridge;-959109.411125592;6336532.95218347;PMMASS
88;Hofheim am Taunus;-396472.023601738;5624528.74402415;EROTIS
29;London;-955534.176698202;5921032.25118975;THALI
1;Cirencester;-1076201.6810463;5985621.38794828;POROCODV
89;Carlisle;-1019166.01774611;6347771.26986266;DOM
90;Toulouse;-1080282.31246224;5017282.64795687;AIS
8;Edinburgh;-865236.498132087;5867415.45833038;MAEME
91;Exeter;-1220579.71815816;5909605.90316364;CEFP
67;Genève;-645305.35403197;5224104.61887438;IF
92;Angers;-1119515.66854045;5487450.16409711;QMR
26;Augst;-498816.986459172;5350972.71357136;POROCODV
89;Carlisle;-1019166.01774611;6347771.26986266;PANNIRVFI
35;St. Albans;-955595.339807476;5959109.64154238;C
93;Caballería, Cabo de;-944522.812632574;4577110.13007159;LIVNIMELISSI
94;Broughton;-1089984.83941823;6164217.41865263;GRA
19;Golfe de Fos;-801415.473039121;4930388.13719504;LVC
95;Sainte-Colombe;-759822.990671813;5169539.62430012;CANTONIQVIETI
48;Nijmegen;-539777.65547751;5851583.40331866;Q
29;London;-955534.176698202;5921032.25118975;CAPF
8;Edinburgh;-865236.498132087;5867415.45833038;LHRR
29;London;-955534.176698202;5921032.25118975;ACIRGI
79;Sierentz;-516151.590048429;5367931.28285493;R
96;Aude;-943822.449541331;4940328.02945318;SAMIS
23;Corbridge;-959109.411125592;6336532.95218347;LCAX
18;Ostia Antica;-225025.730008559;4658894.83827206;PCHO
97;Harfleur;-1000395.01080447;5695786.8543823;LFF
4;Nida-Heddernheim;-381185.065723489;5629835.17231189;FAVSTICLAR
21;Mainz;-410621.150909084;5614880.89712105;AQFVA
69;Avenches;-562819.917346189;5287347.9059035;CCMRINI
6;Vienne;-758879.15566038;5169350.34629686;SAENIANES
52;Banasa;-2017700.18137408;4182958.28687812;LCMY
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;SALS
6;Vienne;-758879.15566038;5169350.34629686;LVIBICHROMIS
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;SCALESIAAG
21;Mainz;-410621.150909084;5614880.89712105;FSCIMNIANO
98;Mainz-Kastel;-409856.374447268;5617683.65509329;MECC
86;Nuits-Saint-Georges;-715804.369211464;5346795.26307407;MAVR
3;Mandeure;-568880.665403057;5353577.55336691;LIVNIMELISSI
99;Neckarrems;-358675.729159672;5479630.42759026;QVC
100;Winterton;-916940.830738789;6164127.67792221;MAR
44;Kastell Marienfels;-419781.280693783;5409600.67897651;TATILIASIATICI
45;Frankfurt am Main;-379275.935695407;5624503.54261325;ACIRGI
8;Edinburgh;-865236.498132087;5867415.45833038;VRITTIPV
14;Lyon?;-755826.511770254;5194589.90619483;POROCODV
101;Housesteads;-976846.213437393;6348805.48164578;FSCIMNIANO
102;Windisch;-462125.147268262;5337858.92669794;MPF
20;Hérault;-925548.690444053;4944223.99529104;LAVRELIGERMANI
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;PIVLICRISPI
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;CMARISILVANI
103;Köngen;-355695.5065422;5457953.73936938;PANNIRVFI
23;Corbridge;-959109.411125592;6336532.95218347;FSCIMNIANO
104;Worms;-411571.708575673;5574996.93876985;DIA
69;Avenches;-562819.917346189;5287347.9059035;SAENIANES
42;Rouen;-1002546.47610761;5697606.17061451;SAXOFERREO
21;Mainz;-410621.150909084;5614880.89712105;LVALERIVITALIS
105;Durhamshire;-953659.242255125;6298416.15049493;DOM
6;Vienne;-758879.15566038;5169350.34629686;LSL
26;Augst;-498816.986459172;5350972.71357136;LQS
19;Golfe de Fos;-801415.473039121;4930388.13719504;LAT
106;Ardèche (Alba);-805456.529881032;5033151.03778156;CFO
107;Thonon-les-Bains;-617078.665554533;5225014.82454386;MIM
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;MIM
18;Ostia Antica;-225025.730008559;4658894.83827206;PNN
17;Arles;-819575.716550027;4968506.84339518;CIAPR
45;Frankfurt am Main;-379275.935695407;5624503.54261325;APC
14;Lyon?;-755826.511770254;5194589.90619483;SAENIANES
108;Solothurn;-520328.915902694;5317020.15359939;AGRICOLAE
44;Kastell Marienfels;-419781.280693783;5409600.67897651;PCLODICELI
76;Amiens;-838509.28860994;5697360.82226357;GTR
109;Villajoyosa;-1359983.54611425;4482405.98865067;FPAT
18;Ostia Antica;-225025.730008559;4658894.83827206;FELICIS
103;Köngen;-355695.5065422;5457953.73936938;LQS
13;Colchester;-876175.305477212;5941478.42952925;PNN
33;Abernethy;-985937.986230463;6512319.20159027;PNN
69;Avenches;-562819.917346189;5287347.9059035;GAPF
7;Neuss;-497865.34063675;5769910.80224286;LVALERITROPHIMI
62;Caerwent;-1133676.47494271;5990168.43000047;SATVRNINI
110;Perpignan;-984457.85020137;4888921.06108167;ALEAL
50;Volubilis;-1981744.8567853;4107083.95851789;SAENIANES
29;London;-955534.176698202;5921032.25118975;QSP
28;Ladenburg (Lopodunum);-396564.854142407;5554272.65431498;LFC
30;York;-936866.068451985;6208531.92561426;LAT
6;Vienne;-758879.15566038;5169350.34629686;PANNIRVFI
111;Birrens;-1030500.64864933;6374268.34324808;SCAVEN
14;Lyon?;-755826.511770254;5194589.90619483;CFSCVF
23;Corbridge;-959109.411125592;6336532.95218347;LVL
112;Cap de Creus;-958638.936518974;4839186.48105521;ROMANI
52;Banasa;-2017700.18137408;4182958.28687812;PCLODICELI
70;Orlen;-413395.583948947;5637872.9357064;QIA
44;Kastell Marienfels;-419781.280693783;5409600.67897651;QPPHRYXI
69;Avenches;-562819.917346189;5287347.9059035;CFVA
113;Agen;-1128274.23127231;5100334.89927791;TATILIASIATICI
114;Gernsheim;-400011.030763982;5586730.38499543;PANNIRVFI
39;Narbonne;-963254.645016083;4941243.02255826;FIGMED
115;Mâcon;-744172.146004683;5257593.09609404;LAVRELIGERMANI
39;Narbonne;-963254.645016083;4941243.02255826;CIALB
116;Koenigshoffen;-479594.550916086;5466862.82371012;VITALISF
117;Sidi Ali Ben Ahmed;-2073428.29999475;4156751.37290906;MIM
73;Köln;-485175.276326217;5737049.38507196;VIRGIN
30;York;-936866.068451985;6208531.92561426;MFS
70;Orlen;-413395.583948947;5637872.9357064;FLQR
26;Augst;-498816.986459172;5350972.71357136;LFC
118;Kempten;-300643.27273879;5342086.36235854;LVRP
6;Vienne;-758879.15566038;5169350.34629686;DATSCOL
37;Niederbieber;-384697.260119998;5643175.14251355;SCLT
14;Lyon?;-755826.511770254;5194589.90619483;LAEL
119;Wiesbaden;-410857.230934183;5626138.01525477;POROCODV
18;Ostia Antica;-225025.730008559;4658894.83827206;CAMILIMELISSI
45;Frankfurt am Main;-379275.935695407;5624503.54261325;LQS
21;Mainz;-410621.150909084;5614880.89712105;CLK
45;Frankfurt am Main;-379275.935695407;5624503.54261325;LIVNIMELISSI
19;Golfe de Fos;-801415.473039121;4930388.13719504;QVINT
6;Vienne;-758879.15566038;5169350.34629686;LSAR
7;Neuss;-497865.34063675;5769910.80224286;SAENIANES
52;Banasa;-2017700.18137408;4182958.28687812;ROMANI
85;Ampurias;-979826.647826815;4822915.54316754;GLPV
73;Köln;-485175.276326217;5737049.38507196;VIRGIN
14;Lyon?;-755826.511770254;5194589.90619483;PONTICI
39;Narbonne;-963254.645016083;4941243.02255826;PANNIRVFI
120;Lattes;-881313.728297011;4968074.68669123;SCALPAH
21;Mainz;-410621.150909084;5614880.89712105;POROCODV
29;London;-955534.176698202;5921032.25118975;QSP
14;Lyon?;-755826.511770254;5194589.90619483;CTYC
41;Groß-Gerau;-397282.299510888;5605440.03849431;AGRICOLAE
6;Vienne;-758879.15566038;5169350.34629686;CSEMPRONIPOLYCLITI
121;Ribchester;-1035695.10426702;6221994.55355308;GAVFL
18;Ostia Antica;-225025.730008559;4658894.83827206;OPTATI
21;Mainz;-410621.150909084;5614880.89712105;LVA
30;York;-936866.068451985;6208531.92561426;BARBA
6;Vienne;-758879.15566038;5169350.34629686;QFC
122;Landas;-751689.638613947;5742466.86157894;CSL
123;Waldmössingen;-427823.539968923;5422294.92378887;PMZ
124;Bardon Mill;-978749.816941154;6343418.25156511;SERM
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;CSEMPRONIPOLYCLITI
125;Murviel-lès-Montpellier;-893814.920311246;4975245.66650297;LVIBICHROMIS
18;Ostia Antica;-225025.730008559;4658894.83827206;FICEP
14;Lyon?;-755826.511770254;5194589.90619483;CSEMPRONIPOLYCLITI
35;St. Albans;-955595.339807476;5959109.64154238;APM
69;Avenches;-562819.917346189;5287347.9059035;LVQ
6;Vienne;-758879.15566038;5169350.34629686;ROMANI
45;Frankfurt am Main;-379275.935695407;5624503.54261325;LFC
18;Ostia Antica;-225025.730008559;4658894.83827206;PNN
18;Ostia Antica;-225025.730008559;4658894.83827206;PNN
21;Mainz;-410621.150909084;5614880.89712105;MAEMRV
23;Corbridge;-959109.411125592;6336532.95218347;QIA
126;Bliesbrück;-506759.197045804;5532866.79932232;LQS
76;Amiens;-838509.28860994;5697360.82226357;SNR
6;Vienne;-758879.15566038;5169350.34629686;LVIBICHROMIS
6;Vienne;-758879.15566038;5169350.34629686;LVALERIVITALIS
13;Colchester;-876175.305477212;5941478.42952925;CSEMPRONIPOLYCLITI
127;Acs-Vaspuszta;275830.250479609;5288652.99132449;LCMY
21;Mainz;-410621.150909084;5614880.89712105;CAERARIA
128;Titelberg;-593230.38246345;5598614.42986598;LQS
18;Ostia Antica;-225025.730008559;4658894.83827206;POPVLI
18;Ostia Antica;-225025.730008559;4658894.83827206;CAS
124;Bardon Mill;-978749.816941154;6343418.25156511;EL
29;London;-955534.176698202;5921032.25118975;OLMEN
129;Saint-Genest;-809778.281871242;5101577.05018356;QIM
75;Sidi Ali ben ahmed (Thamusida);-2062732.64243637;4162773.42140969;PNN
45;Frankfurt am Main;-379275.935695407;5624503.54261325;POPVLI
34;Chester;-1083293.76877323;6165894.85261533;MSM
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;CMARISILVANI
106;Ardèche (Alba);-805456.529881032;5033151.03778156;QIM
60;Salé (Sala);-2101407.232689;4138956.41491875;QCR
130;Roujan;-930867.075883968;4971478.32600594;CCHREST
77;Wroxeter;-1086155.86087837;6102062.58848629;LVC
52;Banasa;-2017700.18137408;4182958.28687812;VIRAV
131;Günzburg;-292240.014262625;5422776.99884679;SAENIANES
17;Arles;-819575.716550027;4968506.84339518;QIA
132;Vertault;-741930.686404839;5442708.63439037;PORCSS
133;Orange;-795487.858362067;5016570.86350169;CIALB
119;Wiesbaden;-410857.230934183;5626138.01525477;POROCODV
8;Edinburgh;-865236.498132087;5867415.45833038;CANTONIQVIETI
1;Cirencester;-1076201.6810463;5985621.38794828;ASP
67;Genève;-645305.35403197;5224104.61887438;PSAVITI
16;Fort Vechten;-580992.321497448;5887227.90650933;LQS
37;Niederbieber;-384697.260119998;5643175.14251355;QFVLNIC
39;Narbonne;-963254.645016083;4941243.02255826;LVALERIVITALIS
77;Wroxeter;-1086155.86087837;6102062.58848629;VRITTI
40;Alicante;-1383717.62069951;4469340.82399089;SEVVONI
