X;Y;id;lat;long;type;site;code;name;COUNT
-225025.730008559;4658894.83827206;29324;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;DFF;Italia;1
-976846.213437393;6348805.48164578;15752;-2.333333000000000;55.016666999999998;Dressel 20;Housesteads;LFO;Britannia;1
-1083293.76877323;6165894.85261533;16083;-2.916667000000000;53.200000000000003;Dressel 20;Chester;QIA;Britannia;1
-955534.176698202;5921032.25118975;16790;-0.093145000000000;51.514248000000002;Dressel 20;London;QSP;Britannia;1
-759714.286352101;5170310.04524175;28396;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;MIM;Narbonensis;1
-433668.702820999;5384472.28585033;14182;8.490334000000001;47.927438000000002;Dressel 20;Hüfingen;LCM;Germania Superior;1
-980703.920837425;4876893.3217651;37137;2.971462000000000;42.600307999999998;Dressel 20;Elne;MVT;Narbonensis;1
-758879.15566038;5169350.34629686;24796;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LFO;Narbonensis;1
-655067.376539272;4908806.22959773;19543;6.735237000000000;43.432858000000003;Dressel 20;Fréjus;LFO;Narbonensis;1
-969546.076774815;4924346.80438353;4899;2.979157000000000;43.027765000000002;Dressel 20;Gigean;SER;Narbonensis;1
-410857.230934183;5626138.01525477;27929;8.249321999999999;50.082582000000002;Dressel 20;Wiesbaden;PNN;Germania Superior;1
-825421.304383794;5059133.82231147;39424;4.342648000000000;44.453507000000002;Dressel 20;Ruoms;QCR;Narbonensis;1
-225025.730008559;4658894.83827206;26469;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;CAS;Italia;1
-539777.65547751;5851583.40331866;5636;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;SFE;Germania Inferior;1
-1080805.8615119;5370433.84179591;9075;0.333333000000000;46.583333000000003;Dressel 20;Poitiers;QCR;Aquitania;1
-410621.150909084;5614880.89712105;18999;8.279095999999999;49.984188000000003;Dressel 20;Mainz;MIM;Germania Superior;1
-979826.647826815;4822915.54316754;17234;3.117809000000000;42.139543000000003;Dressel 20;Ampurias;MSP;Tarraconensis;1
-922220.482272064;4946998.48359386;8443;3.475340000000000;43.310991000000001;Dressel 20;Agde;LIT;Narbonensis;1
-485175.276326217;5737049.38507196;14358;6.950000000000000;50.933332999999998;Dressel 20;Köln;MFF;Germania Inferior;1
-715804.369211464;5346795.26307407;20410;4.949001000000000;47.136828999999999;Dressel 20;Nuits-Saint-Georges;LVA;Lugdunensis;1
-419781.280693783;5409600.67897651;14645;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;QMR;Germania Superior;1
-381185.065723489;5629835.17231189;27579;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;LFC;Germania Superior;1
-410621.150909084;5614880.89712105;14475;8.279095999999999;49.984188000000003;Dressel 20;Mainz;MIM;Germania Superior;1
-2017700.18137408;4182958.28687812;18114;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;MAR;Mauretania Tingitana;1
-936866.068451985;6208531.92561426;16476;-1.083333000000000;53.966667000000001;Dressel 20;York;PNN;Britannia;1
-758879.15566038;5169350.34629686;39344;4.873453000000000;45.524785000000001;Dressel 20;Vienne;MAR;Narbonensis;1
-758879.15566038;5169350.34629686;29348;4.873453000000000;45.524785000000001;Dressel 20;Vienne;MFO;Narbonensis;1
-520328.915902694;5317020.15359939;20495;7.516605000000000;47.206648999999999;Dressel 20;Solothurn;GGR;Germania Superior;1
-397282.299510888;5605440.03849431;11944;8.482550000000000;49.921393999999999;Dressel 20;Groß-Gerau;QSD;Germania Superior;1
-117467.703923854;5448576.67997406;14193;12.573853000000000;48.881259000000000;Dressel 20;Straubing;QCR;Raetia;1
-741107.494160932;5398662.61806195;25661;4.485950000000000;47.537854000000003;Dressel 20;Alise-Sainte-Reine;MAC;Lugdunensis;1
-1027506.4505164;5923648.71862759;16673;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;LQS;Britannia;1
-795487.858362067;5016570.86350169;39611;4.807906000000000;44.139195000000001;Dressel 20;Orange;MRI;Narbonensis;1
-410621.150909084;5614880.89712105;19408;8.279095999999999;49.984188000000003;Dressel 20;Mainz;AGE;Germania Superior;1
-876175.305477212;5941478.42952925;16103;0.900000000000000;51.883333000000000;Dressel 20;Colchester;ALB;Britannia;1
-758879.15566038;5169350.34629686;24771;4.873453000000000;45.524785000000001;Dressel 20;Vienne;QCR;Narbonensis;1
-955335.120889118;5919273.73475023;15471;-0.083333000000000;51.500000000000000;Dressel 20;Southwark;MAR;Britannia;1
-963254.645016083;4941243.02255826;6116;3.008816000000000;43.184417000000003;Dressel 20;Narbonne;SEC;Narbonensis;1
-985532.625258623;6218770.89360818;15712;-1.816667000000000;53.916666999999997;Dressel 20;Ilkley;MCC;Britannia;1
-655067.376539272;4908806.22959773;19591;6.735237000000000;43.432858000000003;Dressel 20;Fréjus;QCL;Narbonensis;1
-876175.305477212;5941478.42952925;16482;0.900000000000000;51.883333000000000;Dressel 20;Colchester;PNN;Britannia;1
-455944.431237297;5336974.14277916;33277;8.302764000000000;47.478028999999999;Dressel 20;Baden;MAC;Germania Superior;1
-479238.601452449;5713104.2009449;14995;7.095485000000000;50.734380000000002;Dressel 20;Bonn;VIR;Germania Inferior;1
-523914.610309244;5492439.05677688;7996;7.056016000000000;48.734217000000001;Dressel 20;Sarrebourg;QIA;Germania Superior;1
-801415.473039121;4930388.13719504;10082;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;AIS;Narbonensis;1
-1026850.05284645;5861498.96172383;16183;-0.800000000000000;50.833333000000003;Dressel 20;Fishbourne;SIR;Britannia;1
-413395.583948947;5637872.9357064;14800;8.186805000000000;50.181629000000001;Dressel 20;Orlen;LQS;Germania Superior;1
-427079.451448445;5518958.42861671;13946;8.279373000000000;49.117784000000000;Dressel 20;Rheinzabern;LAF;Germania Superior;1
-926784.656896033;5902828.07833626;16733;0.366667000000000;51.433332999999998;Dressel 20;Gravesend;GSA;Britannia;1
-407174.140727142;5577062.33258802;27792;8.413845000000000;49.657494999999997;Dressel 20;Hofheim;HIS;Germania Superior;1
-865236.498132087;5867415.45833038;20689;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;QCH;Britannia;1
-225025.730008559;4658894.83827206;28225;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PNN;Italia;1
-562819.917346189;5287347.9059035;20513;7.041042000000000;46.880887999999999;Dressel 20;Avenches;CVS;Germania Superior;1
-506759.197045804;5532866.79932232;7983;7.183555000000000;49.115170999999997;Dressel 20;Bliesbrück;LFS;Belgica;1
-846336.475616607;5666434.30497958;30579;2.302157000000000;49.619303000000002;Dressel 20;Vendeuil-Caply;LSP;Belgica;1
-381185.065723489;5629835.17231189;27599;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;QVE;Germania Superior;1
-381185.065723489;5629835.17231189;14793;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;MQF;Germania Superior;1
-579922.034368355;5547021.50981508;7969;6.175875000000000;49.115461000000003;Dressel 20;Metz;MEL;Belgica;1
-801415.473039121;4930388.13719504;10258;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;QCR;Narbonensis;1
-959109.411125592;6336532.95218347;16606;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SPP;Britannia;1
-498816.986459172;5350972.71357136;7513;7.717205000000000;47.536817999999997;Dressel 20;Augst;MIM;Germania Superior;1
-939900.018997317;5031400.97647373;25034;3.046345000000000;44.001275000000000;Dressel 20;La Bastide-Pradines;QPS;Narbonensis;1
-755826.511770254;5194589.90619483;29373;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MFV;Lugdunensis;1
-977451.949243476;6113705.91935717;16174;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;LIQ;Britannia;1
-965493.442812641;6344810.31896742;15767;-2.150000000000000;55.016666999999998;Dressel 20;Chesters;LCM;Britannia;1
-755826.511770254;5194589.90619483;24581;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;LFO;Lugdunensis;1
-801415.473039121;4930388.13719504;9861;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;QCR;Narbonensis;1
-759714.286352101;5170310.04524175;28130;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;APS;Narbonensis;1
-410621.150909084;5614880.89712105;18908;8.279095999999999;49.984188000000003;Dressel 20;Mainz;CAE;Germania Superior;1
-381185.065723489;5629835.17231189;27568;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;RES;Germania Superior;1
-1981744.8567853;4107083.95851789;8807;-5.557032000000000;34.073697000000003;Dressel 20;Volubilis;CLM;Mauretania Tingitana;1
-379275.935695407;5624503.54261325;14633;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;QMR;Germania Superior;1
-371731.327541462;5598432.18861759;27411;8.846132000000001;49.897382000000000;Dressel 20;Dieburg;SNR;Germania Superior;1
-410621.150909084;5614880.89712105;18977;8.279095999999999;49.984188000000003;Dressel 20;Mainz;DFF;Germania Superior;1
-1056206.19754392;5892734.20401508;15991;-1.316667000000000;51.016666999999998;Dressel 20;Winchester;SFE;Britannia;1
-498816.986459172;5350972.71357136;7638;7.717205000000000;47.536817999999997;Dressel 20;Augst;PVF;Germania Superior;1
-498816.986459172;5350972.71357136;7540;7.717205000000000;47.536817999999997;Dressel 20;Augst;QMR;Germania Superior;1
-479238.601452449;5713104.2009449;14693;7.095485000000000;50.734380000000002;Dressel 20;Bonn;PNN;Germania Inferior;1
-413395.583948947;5637872.9357064;14810;8.186805000000000;50.181629000000001;Dressel 20;Orlen;LQS;Germania Superior;1
-407174.140727142;5577062.33258802;14472;8.413845000000000;49.657494999999997;Dressel 20;Hofheim;MIM;Germania Superior;1
-225025.730008559;4658894.83827206;29343;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;LFO;Italia;1
-225025.730008559;4658894.83827206;28221;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PNN;Italia;1
-1154670.15857508;5132225.83108613;26441;0.218690000000000;44.410330000000002;Dressel 20;Le Mas-d'Agenais;QCR;Aquitania;1
-371731.327541462;5598432.18861759;27410;8.846132000000001;49.897382000000000;Dressel 20;Dieburg;QCM;Germania Superior;1
-300643.27273879;5342086.36235854;31747;10.315858000000000;47.732208999999997;Dressel 20;Kempten;QSP;Raetia;1
-758879.15566038;5169350.34629686;24754;4.873453000000000;45.524785000000001;Dressel 20;Vienne;CIL;Narbonensis;1
-1133676.47494271;5990168.43000047;16598;-2.766667000000000;51.609999999999999;Dressel 20;Caerwent;APM;Britannia;1
-427079.451448445;5518958.42861671;14342;8.279373000000000;49.117784000000000;Dressel 20;Rheinzabern;SFE;Germania Superior;1
-413395.583948947;5637872.9357064;14168;8.186805000000000;50.181629000000001;Dressel 20;Orlen;FCM;Germania Superior;1
-801415.473039121;4930388.13719504;10153;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LMA;Narbonensis;1
-759714.286352101;5170310.04524175;28303;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;QMS;Narbonensis;1
-801415.473039121;4930388.13719504;9887;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LVA;Narbonensis;1
-1039446.1785282;6298296.57100686;16376;-2.966667000000000;54.416666999999997;Dressel 20;Ambleside;QMR;Britannia;1
-225025.730008559;4658894.83827206;20304;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PNN;Italia;1
-410621.150909084;5614880.89712105;18960;8.279095999999999;49.984188000000003;Dressel 20;Mainz;DOM;Germania Superior;1
-741107.494160932;5398662.61806195;23836;4.485950000000000;47.537854000000003;Dressel 20;Alise-Sainte-Reine;TAA;Lugdunensis;1
105803.100726842;5153670.10949637;32501;15.869721999999999;46.421388999999998;Dressel 20;Ptuj;GMM;Noricum;1
-485175.276326217;5737049.38507196;8615;6.950000000000000;50.933332999999998;Dressel 20;Köln;CII;Germania Inferior;1
-2062732.64243637;4162773.42140969;37617;-6.494247000000000;34.334283999999997;Dressel 20;Sidi Ali ben ahmed (Thamusida);LPP;Mauretania Tingitana;1
-379275.935695407;5624503.54261325;14374;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;MFR;Germania Superior;1
-614793.408074651;5903117.18665806;30800;4.654932000000000;52.135140999999997;Dressel 20;Alphen aan den Rijn;QFC;Germania Inferior;1
-498816.986459172;5350972.71357136;7413;7.717205000000000;47.536817999999997;Dressel 20;Augst;MAT;Germania Superior;1
-2017700.18137408;4182958.28687812;8972;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;QCR;Mauretania Tingitana;1
-2101407.232689;4138956.41491875;8679;-6.798460000000000;34.053100000000001;Dressel 20;Salé (Sala);PNA;Mauretania Tingitana;1
-959109.411125592;6336532.95218347;15979;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;MFC;Britannia;1
-865236.498132087;5867415.45833038;16669;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LQS;Britannia;1
-411571.708575673;5574996.93876985;27952;8.359164000000000;49.632784000000001;Dressel 20;Worms;QCM;Germania Superior;1
-978749.816941154;6343418.25156511;33399;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;QIM;Britannia;1
-867317.793329463;5650027.83215514;30477;2.083333000000000;49.433332999999998;Dressel 20;Beauvais;CAP;Belgica;1
-1080282.31246224;5017282.64795687;13909;1.433188000000000;43.599516000000001;Dressel 20;Toulouse;AIS;Narbonensis;1
-882929.136244843;5870413.34334731;16208;1.083333000000000;51.266666999999998;Dressel 20;Canterbury;LIT;Britannia;1
-225025.730008559;4658894.83827206;26468;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;CAS;Italia;1
-381185.065723489;5629835.17231189;27601;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;QSP;Germania Superior;1
-838407.36197678;4989987.83476454;39474;4.359623000000000;43.833778000000002;Dressel 20;Nîmes;LFS;Narbonensis;1
-513590.307206741;5834588.32655777;14370;6.283333000000000;51.733333000000002;Dressel 20;Altkalkar;LFO;Germania Inferior;1
-801415.473039121;4930388.13719504;10081;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;AIS;Narbonensis;1
-1083293.76877323;6165894.85261533;16354;-2.916667000000000;53.200000000000003;Dressel 20;Chester;QME;Britannia;1
-979826.647826815;4822915.54316754;9264;3.117809000000000;42.139543000000003;Dressel 20;Ampurias;SNR;Tarraconensis;1
-1076201.6810463;5985621.38794828;15476;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;CAS;Britannia;1
-1027506.4505164;5923648.71862759;15769;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;LCM;Britannia;1
-410621.150909084;5614880.89712105;14532;8.279095999999999;49.984188000000003;Dressel 20;Mainz;LIT;Germania Superior;1
-865236.498132087;5867415.45833038;16454;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;MNC;Britannia;1
-1086155.86087837;6102062.58848629;15984;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;QFC;Britannia;1
-715804.369211464;5346795.26307407;17471;4.949001000000000;47.136828999999999;Dressel 20;Nuits-Saint-Georges;QFG;Lugdunensis;1
-413395.583948947;5637872.9357064;14683;8.186805000000000;50.181629000000001;Dressel 20;Orlen;PNN;Germania Superior;1
-634554.882696414;5900064.06256503;34148;4.388258000000000;52.069049000000000;Dressel 20;Voorburg;CIV;Germania Inferior;1
-759714.286352101;5170310.04524175;28399;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;QIM;Narbonensis;1
-955595.339807476;5959109.64154238;16674;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;LQS;Britannia;1
-758879.15566038;5169350.34629686;39419;4.873453000000000;45.524785000000001;Dressel 20;Vienne;QCR;Narbonensis;1
-409856.374447268;5617683.65509329;27852;8.282909000000000;50.009937000000001;Dressel 20;Mainz-Kastel;PRI;Germania Superior;1
-801415.473039121;4930388.13719504;9888;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;MAR;Narbonensis;1
-1086155.86087837;6102062.58848629;15995;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;SFE;Britannia;1
-838407.36197678;4989987.83476454;39586;4.359623000000000;43.833778000000002;Dressel 20;Nîmes;APH;Narbonensis;1
-1019166.01774611;6347771.26986266;16212;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;LIT;Britannia;1
-2073428.29999475;4156751.37290906;36104;-6.580203000000000;34.261007999999997;Dressel 20;Sidi Ali Ben Ahmed;MIM;Mauretania Tingitana;1
-925548.690444053;4944223.99529104;6081;3.443291000000000;43.280977000000000;Dressel 20;Hérault;PNN;Narbonensis;1
-955534.176698202;5921032.25118975;16014;-0.093145000000000;51.514248000000002;Dressel 20;London;MFN;Britannia;1
-539777.65547751;5851583.40331866;5623;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;LCP;Germania Inferior;1
-500928.527986177;5751822.42307916;32246;6.692361000000000;51.035167000000001;Dressel 20;Rommerskirchen;QMR;Germania Inferior;1
-506759.197045804;5532866.79932232;8219;7.183555000000000;49.115170999999997;Dressel 20;Bliesbrück;MFC;Belgica;1
-536768.176069463;5851260.41641472;5714;5.909793000000000;51.836075999999998;Dressel 20;Ubbergen;QCC;Germania Inferior;1
-793480.884151889;5731757.25666986;4611;2.780306000000000;50.291798999999997;Dressel 20;Arras;SNR;Belgica;1
-384697.260119998;5643175.14251355;14114;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;BEL;Germania Superior;1
-1015782.25942203;6318163.80116386;16662;-2.733333000000000;54.649999999999999;Dressel 20;Penrith;LQS;Britannia;1
-379275.935695407;5624503.54261325;14412;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;DIA;Germania Superior;1
-963254.645016083;4941243.02255826;30805;3.008816000000000;43.184417000000003;Dressel 20;Narbonne;QCR;Narbonensis;1
-936866.068451985;6208531.92561426;15724;-1.083333000000000;53.966667000000001;Dressel 20;York;QCC;Britannia;1
-865236.498132087;5867415.45833038;17138;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;MAI;Britannia;1
-645305.35403197;5224104.61887438;9432;6.148113000000000;46.195602000000001;Dressel 20;Genève;GTM;Narbonensis;1
-838509.28860994;5697360.82226357;30561;2.300000000000000;49.899999999999999;Dressel 20;Amiens;SNR;Belgica;1
-921366.793713559;6326136.95249025;15771;-1.421389000000000;54.987777999999999;Dressel 20;South Shields;LCM;Britannia;1
-801415.473039121;4930388.13719504;10145;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LFO;Narbonensis;1
-225025.730008559;4658894.83827206;25684;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;CAP;Italia;1
-721676.510052066;5714842.30009884;19673;3.796155000000000;50.298051999999998;Dressel 20;Bavay;MAR;Belgica;1
-865236.498132087;5867415.45833038;15403;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LAF;Britannia;1
-801415.473039121;4930388.13719504;10203;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LVC;Narbonensis;1
-936866.068451985;6208531.92561426;15424;-1.083333000000000;53.966667000000001;Dressel 20;York;LAT;Britannia;1
-506759.197045804;5532866.79932232;8012;7.183555000000000;49.115170999999997;Dressel 20;Bliesbrück;LIT;Belgica;1
-755826.511770254;5194589.90619483;24596;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MIM;Lugdunensis;1
-410621.150909084;5614880.89712105;18975;8.279095999999999;49.984188000000003;Dressel 20;Mainz;QFC;Germania Superior;1
-846336.475616607;5666434.30497958;30478;2.302157000000000;49.619303000000002;Dressel 20;Vendeuil-Caply;CAP;Belgica;1
-865236.498132087;5867415.45833038;16487;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;PNN;Britannia;1
-225025.730008559;4658894.83827206;7209;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;EVI;Italia;1
-419781.280693783;5409600.67897651;14130;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;QCC;Germania Superior;1
-479238.601452449;5713104.2009449;20477;7.095485000000000;50.734380000000002;Dressel 20;Bonn;GAF;Germania Inferior;1
-413395.583948947;5637872.9357064;14951;8.186805000000000;50.181629000000001;Dressel 20;Orlen;CTY;Germania Superior;1
-850966.508531957;5143918.20501282;23570;3.813835000000000;45.136496000000001;Dressel 20;Saint Paulien;QIM;Aquitania;1
-365539.632065282;5496876.24993795;27096;9.151123999999999;49.012683000000003;Dressel 20;Walheim;CCA;Germania Superior;1
-1083293.76877323;6165894.85261533;15733;-2.916667000000000;53.200000000000003;Dressel 20;Chester;QCC;Britannia;1
-645305.35403197;5224104.61887438;9452;6.148113000000000;46.195602000000001;Dressel 20;Genève;QAN;Narbonensis;1
-1083293.76877323;6165894.85261533;16785;-2.916667000000000;53.200000000000003;Dressel 20;Chester;QSP;Britannia;1
-539777.65547751;5851583.40331866;5647;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;QIM;Germania Inferior;1
-1025696.772362;5861141.41927802;16126;-0.783333000000000;50.833333000000003;Dressel 20;Chicester;MIM;Britannia;1
-362074.28664435;5458637.98284481;14198;9.277518000000001;48.680751999999998;Dressel 20;Neuhausen auf den Fildern;MCS;Germania Superior;1
-955595.339807476;5959109.64154238;16823;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;SSA;Britannia;1
-1076201.6810463;5985621.38794828;16016;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;LFO;Britannia;1
-381185.065723489;5629835.17231189;27560;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;QMR;Germania Superior;1
-1080282.31246224;5017282.64795687;10386;1.433188000000000;43.599516000000001;Dressel 20;Toulouse;CIB;Narbonensis;1
-876175.305477212;5941478.42952925;16136;0.900000000000000;51.883333000000000;Dressel 20;Colchester;MIM;Britannia;1
-532611.407177068;5611686.49801511;14283;6.636628000000000;49.759790000000002;Dressel 20;Trier;LFC;Belgica;1
-379275.935695407;5624503.54261325;14190;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;QCR;Germania Superior;1
-876175.305477212;5941478.42952925;16630;0.900000000000000;51.883333000000000;Dressel 20;Colchester;POP;Britannia;1
-755826.511770254;5194589.90619483;28373;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;CIB;Lugdunensis;1
-955534.176698202;5921032.25118975;16333;-0.093145000000000;51.514248000000002;Dressel 20;London;HLQ;Britannia;1
-978749.816941154;6343418.25156511;18697;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;LCM;Britannia;1
-410621.150909084;5614880.89712105;19043;8.279095999999999;49.984188000000003;Dressel 20;Mainz;PNN;Germania Superior;1
-755826.511770254;5194589.90619483;24595;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MIM;Lugdunensis;1
-2017700.18137408;4182958.28687812;18133;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;QCR;Mauretania Tingitana;1
-1080282.31246224;5017282.64795687;10384;1.433188000000000;43.599516000000001;Dressel 20;Toulouse;QCR;Narbonensis;1
-1383717.62069951;4469340.82399089;24029;-0.450000000000000;38.350000000000001;Dressel 20;Alicante;QSP;Tarraconensis;1
-946208.292748295;5622721.84437026;30516;1.155517000000000;49.023288000000001;Dressel 20;Evreux;IAL;Lugdunensis;1
-759822.990671813;5169539.62430012;24728;4.861363000000000;45.524737000000002;Dressel 20;Sainte-Colombe;MAR;Narbonensis;1
1354610.4134671;3488290.83345828;6498;29.955266000000002;31.215644999999999;Dressel 20;Alexandria;MIM;Aegyptus;1
-715804.369211464;5346795.26307407;17456;4.949001000000000;47.136828999999999;Dressel 20;Nuits-Saint-Georges;CSP;Lugdunensis;1
-2073428.29999475;4156751.37290906;36105;-6.580203000000000;34.261007999999997;Dressel 20;Sidi Ali Ben Ahmed;MIN;Mauretania Tingitana;1
-811687.478851952;5628062.78873794;30574;2.883333000000000;49.366667000000000;Dressel 20;Forêt de la Compiègne;MRI;Belgica;1
-225025.730008559;4658894.83827206;28347;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;TLN;Italia;1
-1383717.62069951;4469340.82399089;23984;-0.450000000000000;38.350000000000001;Dressel 20;Alicante;QAN;Tarraconensis;1
-413395.583948947;5637872.9357064;14460;8.186805000000000;50.181629000000001;Dressel 20;Orlen;GIF;Germania Superior;1
-801415.473039121;4930388.13719504;10213;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;MIM;Narbonensis;1
-354755.539387405;5604578.83609556;14511;9.063796999999999;49.975833000000002;Dressel 20;Stockstadt am Main;CIR;Germania Superior;1
-758879.15566038;5169350.34629686;39604;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LQS;Narbonensis;1
-148741.126898927;5469399.21845282;12702;12.119234000000001;49.034511999999999;Dressel 20;Regensburg;COI;Raetia;1
-926993.142952562;6117472.83278893;16486;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;PNN;Britannia;1
-1064829.23760549;4491345.3112758;18187;2.949407000000000;39.144609000000003;Dressel 20;Isla de Cabrera;PNN;Tarraconensis;1
-455944.431237297;5336974.14277916;33268;8.302764000000000;47.478028999999999;Dressel 20;Baden;GTR;Germania Superior;1
352026.792976894;5268160.78540421;6416;19.033332999999999;47.549999999999997;Dressel 20;Budapest;LCM;Pannonia Inferior;1
-443697.638044015;5660520.34522908;14813;7.717548000000000;50.332737000000002;Dressel 20;Bad Ems;LQS;Germania Superior;1
-498816.986459172;5350972.71357136;7562;7.717205000000000;47.536817999999997;Dressel 20;Augst;MPM;Germania Superior;1
-755826.511770254;5194589.90619483;28395;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MIM;Lugdunensis;1
-225025.730008559;4658894.83827206;29325;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;DFF;Italia;1
-959109.411125592;6336532.95218347;16189;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;CIS;Britannia;1
-392023.899733558;5546936.83085167;14369;8.686601000000000;49.415253999999997;Dressel 20;Neuenheim;LFO;Germania Superior;1
-397282.299510888;5605440.03849431;11928;8.482550000000000;49.921393999999999;Dressel 20;Groß-Gerau;COR;Germania Superior;1
-979826.647826815;4822915.54316754;9263;3.117809000000000;42.139543000000003;Dressel 20;Ampurias;SNR;Tarraconensis;1
-2062732.64243637;4162773.42140969;8882;-6.494247000000000;34.334283999999997;Dressel 20;Sidi Ali ben ahmed (Thamusida);QSE;Mauretania Tingitana;1
-1018514.97834214;6349564.10679358;16650;-2.933333000000000;54.899999999999999;Dressel 20;Stanwix;LQS;Britannia;1
-755826.511770254;5194589.90619483;29323;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;SFE;Lugdunensis;1
-1397612.5973699;4453973.59713314;7148;-0.557868000000000;38.192729999999997;Dressel 20;Santa Pola;GTS;Tarraconensis;1
-506759.197045804;5532866.79932232;8013;7.183555000000000;49.115170999999997;Dressel 20;Bliesbrück;LIT;Belgica;1
-503646.03044109;5823979.8486064;14977;6.452971000000000;51.658768999999999;Dressel 20;Xanten;LVV;Germania Inferior;1
1354610.4134671;3488290.83345828;6508;29.955266000000002;31.215644999999999;Dressel 20;Alexandria;QMS;Aegyptus;1
-1119515.66854045;5487450.16409711;27049;-0.547740000000000;47.473806000000003;Dressel 20;Angers;QSP;Lugdunensis;1
-881313.728297011;4968074.68669123;7296;3.904604000000000;43.567521999999997;Dressel 20;Lattes;MIM;Narbonensis;1
-196644.016293483;5450409.25544193;13974;11.504904000000000;48.814006999999997;Dressel 20;Kösching;LAR;Raetia;1
-955595.339807476;5959109.64154238;16796;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;QSP;Britannia;1
